2bw4A01,99.3676,0
3ziyA01,89.8165,2.38
2dv6A01,87.7795,1.9
4hu8A01,78.7651,4.3
1xakA00,78.0835,3.98
1nkgA02,76.7131,5.33
2hsiA01,75.7456,5.29
2jrrA01,75.6799,4.7
1m1sA00,74.8401,4.53
2mh4A00,74.6276,12.64
3ubfA03,73.9565,3.98
1nqjB00,73.7995,11.92
1f00I02,73.6015,7.04
2g30A01,73.2051,4.48
1cidA01,73.204,5.6
3t30C00,72.8933,5.93
1ig3A01,72.7874,5.25
4g9sB00,72.6271,7.84
3zzlA00,72.5371,10.37
2p26A02,72.06,5.1
3jqwC00,71.8724,8.65
1kmtA00,71.5873,7.67
2wcoA03,71.4645,4.99
1ok0A00,71.1187,11.18
4ajyV01,71.0874,10.59
1xe0C00,70.579,9.77
2nsmA02,70.4243,13.22
3bvxA05,70.1894,6.25
2wnkA02,70.124,3.89
1nepA00,70.1035,7.08
4wk0B02,70.0544,5.58
1o75A04,69.7984,10.34
4m29A01,69.7688,4.66
1xvsA00,69.7262,6.15
2blfA02,69.6863,9.57
1c01A00,69.6751,6.74
3cjsA00,69.6147,8.79
1dceA02,69.5258,7.33
1xwvA00,69.4365,9.6
1mspB00,69.43,9.14
2r5oA01,69.3398,8.58
1kzqA02,69.0388,6.23
2o14A01,68.9708,11.15
4jv8B00,68.9571,6.09
1h6uA03,68.9058,7.36
3fbqA02,68.8236,4.87
3cj8B02,68.7157,7.75
1l6pA00,68.6424,7.49
2y8yA01,68.4765,6.91
2y24A01,68.414,6.4
4apxB02,68.1675,5.03
3hhdA04,67.8557,7.02
3zy7A00,67.8241,8.1
1g6eA00,67.7524,9.14
3cw3A00,67.7074,9.53
1uunA01,67.5707,7.74
1ayoA00,67.5535,9.76
2x9xA02,67.4494,13.8
3luyA03,67.3165,7.76
2jz8A00,67.2924,5.36
4gipD03,67.2161,11.34
2w87A00,67.2073,12.11
1jqgA01,67.09,6.28
1ig0A02,67.0735,7.09
1vr6D01,67.0706,9.6
2g9zB01,66.9388,7.98
1tq5A01,66.8301,10.85
2wanA01,66.8133,7.32
1sfpA00,66.7803,8.73
2k3iA01,66.7031,6.31
3ug3D01,66.7008,6.11
1o7dE00,66.6678,7.4
1stmA00,66.629,7.89
1npsA00,66.4824,9.35
3lnlB02,66.4708,7.32
4db5A00,66.4462,10.18
1hehC00,66.4008,11.96
2z30B00,66.2581,11.78
2dwyB00,66.1524,7.21
2gmlA02,66.1458,6.99
3d30A02,66.0116,9.56
2dbbA02,65.9974,7.4
1xruA01,65.98,11.73
3dgpB00,65.8361,13.21
1ugiD00,65.5284,11.89
1t3bA01,65.518,14.71
1ix2A00,65.4374,12.72
4bboA00,65.3995,13.47
1eayD00,65.3934,8.14
2odxA00,65.3547,6.49
1mw7A03,64.9403,6.78
3lz8B02,64.8716,14.02
1f53A00,64.8122,9.33
1yllC02,64.7801,10.19
3k6sA03,64.7265,13.13
4p10A01,64.6646,13.73
1o75A03,64.6507,14.91
4b60A01,64.5581,7.67
3ajdA01,64.5581,7.58
1p9yA00,64.5251,5.77
4mt1A06,64.519,9.2
4hscX04,64.4079,6.37
1wktA00,64.3624,11.48
1earA02,64.3234,11.35
3girA02,64.2384,8.22
4p72A06,64.1374,9.19
1nltA01,64.1156,13.56
1j27A00,64.1075,11.19
3pohA01,63.94,6.27
1q5yB00,63.914,8.54
2huhA01,63.8988,11.41
1tuvA00,63.7958,6.65
3l9bA00,63.5524,8.04
2jwyA01,63.5444,9.82
3r8yA01,63.5257,10.61
4iknA01,63.4681,10.54
2vdrB02,63.4261,7.96
2hiyB01,63.2724,14.31
2bcmA00,63.2573,8.7
1mwqA00,63.2275,7.62
1pbyA02,63.134,13.1
2fhfA01,63.0735,11.4
3qvaA00,63.0678,9.84
4es1A00,62.9733,13.71
1pm4A00,62.8351,11.38
2qqmA01,62.8141,10.28
1lxmA04,62.7351,11.64
4j91C02,62.7284,9.96
2a9dA02,62.6988,12.62
3tj9A02,62.6756,7.65
3kl0D01,62.644,11.96
1qexA02,62.5158,10.75
4guzA02,62.5058,8.19
3glaB00,62.4594,11.27
2iy2B00,62.3475,11.7
2k0rA00,62.3207,9.71
2k3dA00,62.3024,8.33
1d2pA02,62.2674,13.22
2x9zA01,62.2215,10.42
1lfwA03,62.1308,7.34
3gqqF00,62.0276,7.44
1uf2C02,61.9481,8.2
4a02A00,61.9157,9.17
1sqgA03,61.9147,10.94
1f0xA01,61.9133,10.39
1ds6B00,61.8494,7.44
4dx5A02,61.7358,7.78
4iqhA00,61.7307,9.33
3cbnA00,61.7181,11.32
1xmbA02,61.669,12.71
4ousA00,61.5916,13.53
4fxkC01,61.5909,12.26
2qn6B00,61.5546,9.81
2zztA00,61.5443,8.6
1kzqA01,61.5365,5.37
1s4cC00,61.4371,10.79
1x60A01,61.4258,10.64
3ft1C00,61.4075,5.58
1xf1A03,61.3665,9.08
3kwuA00,61.3644,10.87
1za7A00,61.3298,8.24
1v5iB00,61.3251,8.75
1akpA00,61.2863,12.08
3d2fA05,61.2635,10.34
3qzbA00,61.2635,11.89
2pr9A01,61.2381,10.65
1gmuA01,61.2375,11.82
1kn6A00,61.2206,11.01
4kcaA03,61.1374,8.54
1e2wA01,61.1277,10.66
2f01B00,61.0961,9.2
1f60B00,61.0546,11.38
2gagC02,61.0256,12.01
1d2oA01,60.9901,8.87
2rhsD06,60.9708,11.53
1n67A01,60.949,12.43
1q79A01,60.9395,10.81
1u0sA00,60.8865,5.65
1f0lA03,60.8861,10.23
1x9pA01,60.8735,8.21
2cfxA02,60.8246,13.3
1tu5A01,60.6878,12.35
1yz7A02,60.6746,13.2
4dqaA01,60.6341,6.58
1ok8A04,60.6133,11.78
2x3dF01,60.4822,11.51
2ia0B02,60.4694,13.82
2hafA02,60.4646,13.03
4gx0B03,60.4043,8.8
2nutA01,60.4005,10.06
3pmsA02,60.3948,7.6
1o6vA02,60.3456,6.4
1p5vB00,60.2777,8.92
3phtA01,60.2665,9.48
1ztmA03,60.2299,9.67
3ot9A02,60.2151,9.46
1vqqA01,60.1771,11.59
1pdkB00,60.1368,8.76
1lmiA00,60.0816,13.39
1v5vA02,59.9976,11.33
1nnvA01,59.9433,14.86
4jnfA01,59.8907,12.62
4dx5A06,59.8596,9.12
2aefA03,59.8285,14.55
2ijrA01,59.8274,14.66
1t0tV02,59.8203,10.05
2p8iC00,59.7779,10.02
3c19A01,59.7675,10.33
2xexA03,59.7503,10.25
4dx5A03,59.7433,10.95
1nzaA00,59.7358,11.07
2x8sA02,59.6633,8.29
3f14A00,59.5771,12.25
3kq4B04,59.5303,7.5
4ca9A00,59.4975,14.24
1uhvA01,59.4465,13.19
3cfuB00,59.4016,8.41
1bvp102,59.3009,11
1c7sA01,59.2781,12.07
2yy3A00,59.2215,13.21
2fhfA02,59.2163,14.56
1okiA02,59.1476,11.41
2p3yA04,59.1461,13.58
1r4xA01,59.0637,13.81
1q7hA01,59.0561,12.14
3hi9D00,58.9584,12.69
1w5rA02,58.9133,14.63
1ahsA00,58.8424,9.13
4ccvA00,58.7645,14.67
1aqzA00,58.7481,10.89
3gygC02,58.5956,12.46
1vioA02,58.5846,13.03
2cx0A01,58.4233,13.47
3tewA04,58.4165,13.96
3bywB00,58.2581,10
2lvwA00,58.2375,8.11
4mj2A01,58.1202,5.71
1sluA00,58.0816,11.25
3ge2A00,58.0724,14.75
2hiyA02,58.05,11.87
4q14A00,57.9541,13.47
1svbA04,57.8094,9.56
3c8yA02,57.8022,12.06
1yi9A01,57.7965,9.63
2dewX02,57.6537,6.99
4bk8A00,57.5888,13.27
1yqhB00,57.5875,14.46
3v0dA02,57.5181,10.75
1s12A00,57.4793,7.08
2f4lA01,57.3671,8
2g0iA00,57.2958,7.13
1in0A01,57.2571,11.74
3bypA00,57.1684,13.05
2kerA00,57.1243,12.06
1utaA00,57.1232,12.45
2iboA00,57.0024,8.83
3pdfA01,56.9041,13.56
2okmA00,56.9035,10.64
2r41D00,56.8965,12.96
2qfpA01,56.8474,13.6
1jiwI00,56.6896,13.85
2mcmA00,56.6541,14.23
3h90A02,56.6522,11.42
1lxjA00,56.629,14.08
1x7vA00,56.5994,7.74
1y1uA02,56.5335,9.8
1w2tA02,56.5021,14.52
2c4xA02,56.4976,14.7
1m1gD01,56.3993,11.89
3cu7A12,56.3873,14.73
4agrB00,56.319,8.77
3fuyA00,56.2761,12
2gmlA01,56.2694,11.19
4m4pA02,56.2588,8.17
3uamC00,56.1911,14.21
2yweA03,56.1884,13.03
3bh7B02,56.1624,12.25
1vbkA01,56.124,12.49
3vajA02,56.1156,11.85
4nmxA01,56.0822,10.97
3v10A01,56.0002,11.91
2tnfA00,55.9715,11.77
2ivyA01,55.9587,12.72
1kyfA01,55.7321,13.1
4wfzA02,55.704,11.28
1i0vA00,55.6868,12.57
1q8kA03,55.6041,9.41
1dj0A02,55.6001,12.78
1mw7A02,55.5624,12.67
4dx5B07,55.5275,9.96
3p8bB01,55.5031,11.71
1yhpA02,55.4562,11.35
4it7A00,55.2001,12
4oy6A00,55.1592,14.09
3k6sA05,55.0336,9.36
1kp6A00,54.9485,12.13
1uekA02,54.9361,14.01
4d6gA03,54.9135,11.57
2bdrA00,54.8937,10.99
1nz8A00,54.8212,10.38
4irzA02,54.7937,13.48
1vioA03,54.6984,10.66
3zxfB00,54.662,13.49
3e3xA01,54.6101,9.57
1mkfA01,54.5679,9.25
1h0hB01,54.5615,12.59
1hcyA03,54.4228,12.11
4lbhA00,54.3093,11.37
3loyA01,54.309,14.79
1in0A02,54.2676,14.71
3ahpA00,54.244,11.41
1r89A03,54.1021,10.89
3nwrA01,54.0775,13.54
4kt3B00,53.946,14.88
4b9cA00,53.8329,10.8
2df7A02,53.6908,13.28
3hpeA00,53.6502,9.14
2ra6C00,53.6181,11.52
3ifeA02,53.5971,11.64
1u2cA02,53.48,14.13
1n9pA00,53.4727,8.09
1pzsA00,53.3661,13.6
1vphB00,53.352,13.33
1u02A02,53.3106,10.2
2q07A02,53.2761,12.69
4oq8A00,53.1781,10.88
3u9wA01,53.1616,8.33
1lfpA03,53.1306,12.67
1dj0A01,53.0873,11.77
2v8pA02,53.0245,10.79
1f8nA04,53.0021,14.72
2g3mF01,52.9876,13.89
2j5aA00,52.934,7.85
1ydlA00,52.9235,12.74
2v33A00,52.86,12.26
1yj7B01,52.8547,12.83
4eqvA02,52.8324,13.52
4g1qA04,52.7901,13.66
4bj8K00,52.7162,11.77
2y8yA02,52.6645,10.73
1jmxA02,52.6571,13.56
1d7bA00,52.5788,13.54
1g87A02,52.5237,14.71
2xdvA01,52.4979,9.24
3w5nA03,52.3502,14.36
2r4fA03,52.3351,14.98
3s57A00,52.2484,10.44
1ftrA02,51.8768,13.14
3g8zA00,51.8588,10.17
2p3yA03,51.849,11.9
4fyyB01,51.8074,12.18
1w4tA02,51.7294,13.05
3bpsA02,51.7129,12.69
1lniA00,51.6994,14.97
3eh1A03,51.4109,13.17
2iihA00,51.3735,13.72
1u8sA01,51.1865,11.96
1sdwA02,51.1798,11.82
2e7vA01,50.7396,14.58
1sc3B00,50.5508,14.54
3nekB01,50.5396,11.32
1regX00,50.44,12.69
4phzA03,50.4373,10.36
4ce8A00,50.4363,13.77
2od6C00,50.3265,10.98
1eaqB00,50.24,13.66
3kcpA02,50.2194,12.05
1p7hL01,50.0908,10.43
