3mabA00,98.8337,0
1wcnA01,85.1988,4.94
2z43B01,80.6755,9.57
1dxsA00,80.3367,2.49
1ci4A00,79.2031,4.53
3wu2U01,75.3872,10.97
4c2uA02,75.1262,7.37
3s64A00,74.0162,5.27
4fqgB03,73.7864,8.76
2y30B01,73.7454,10.31
2f48A03,73.251,5.34
3c1dB01,73.0526,7.82
3u26A02,73.0062,8.9
4kliA01,72.8191,6.87
2p35A02,72.3355,5.73
3v7jA01,72.2246,6.63
3i28A02,72.0862,8.67
4h0eA00,71.7278,5.02
2dmqA01,71.7167,4.27
3b0xA01,71.2431,6.65
4un2B00,71.2147,7.59
2eduA01,70.5862,5.65
2doeA00,70.3746,11.62
1tteA02,70.3067,4.27
1tp4A00,70.2394,7.24
2zc2A00,70.1794,9.06
1tt5B02,69.9938,7.68
3bs5B00,69.9794,8.63
3lysD00,69.7475,5.28
1g8pA02,69.6849,9.03
3s63A00,69.4614,9.22
2ghjB02,68.8688,9.27
1oizA01,68.8065,9.56
2i5hA02,68.73,5.73
1wwuA01,68.6755,8.95
2hjmA01,68.4929,8.14
1l9lA00,68.3194,5.48
1y0nA00,68.1253,11.82
1a41A02,67.9599,9.65
2z16A02,67.501,12.46
1qzeA03,67.4921,6.56
2kobA01,67.448,4.95
3qyeA02,67.244,10.76
4h0eB00,67.1862,4.6
3b9pA02,66.4458,8.47
1k32A03,66.3665,8.23
1rj9A01,65.7562,8.42
1w1wE00,65.7278,9.59
3u1kA02,65.7172,11.18
1sauA02,65.4878,9.68
2o3lA00,65.191,9.19
2jp7A00,64.9467,9.19
1iufA02,64.6655,7.34
3iv6A02,64.5988,9.8
2kvsA00,64.4462,6.56
2cruA01,64.1238,8.59
3h36A00,63.9758,6.74
1qq5A02,63.971,9.79
2a19A02,63.8037,10.48
2qq8A02,63.6499,10.7
2b7eA00,63.6194,8.28
3hx3A01,63.4164,4.98
2aplA02,63.4062,6.57
1iv8A03,63.3646,10.54
4a8eA01,63.3031,7.01
2qy9A01,62.9322,6.9
1yz7A01,62.9291,10.3
3c3dA02,62.8631,11.39
1m6yA02,62.7564,12.09
1a6sA00,62.6731,5.48
2i15A02,62.3029,6.67
1xmxA03,62.1122,10.57
4jmuA00,62.1102,5.94
4driB00,62.05,12.27
3cuqC01,61.9681,9.36
1puzA00,61.7091,10.6
4cdgA04,61.7037,7.3
1pjqA03,61.6288,5.94
2dbyA03,61.5791,7.33
1xs8A01,61.421,10
1w36F02,61.3839,3.89
1nnlB02,61.2905,4.68
2jrmA00,61.1788,7.3
2gnoA02,61.1594,10.66
1gm5A01,61.1539,9.03
1v74B00,61.1131,9.62
1kyqA03,61.0091,11.73
2b78A02,60.9271,9.36
1irxA05,60.888,9.27
2p61A00,60.8048,5.46
1ghhA00,60.7362,5.44
1hf2A01,60.5353,9.11
1svmA01,60.5253,10.37
1eijA00,60.4465,6.46
3wu2C02,60.4299,4.43
2lm4A01,60.3782,10.1
2qguA02,60.2038,11.29
2fh0A00,60.1262,11.34
4i99C00,59.9778,5.22
1j2mA00,59.8101,7.03
1kl9A02,59.7282,10.9
2o4tA00,59.5031,10.22
1oisA01,59.4482,10.8
2fj6A01,59.4465,8.78
1vq8I00,59.3278,6.39
4ko8B04,58.9353,11.97
1u2mA00,58.7929,13.11
1j7xA01,58.7614,9.78
3iqtA01,58.6677,12.39
1mn8D00,58.5781,6.98
1vb5A01,58.5499,8.56
3zsuA00,58.2581,12.29
1yt3A02,58.1501,8.9
2v3cC01,58.0901,9.06
1w5sA01,58.0314,11.28
1d8bA00,57.9762,10.59
1ifwA00,57.7482,12.93
1sr2A00,57.6548,12.62
3fxhA00,57.2485,11.02
2b9sA02,57.2431,8.44
3bzcA01,57.2069,10.39
3oizA00,57.0914,7.81
2r44A03,57.0501,8.92
1mijA00,56.9028,11.69
1x6iA00,56.8222,12.12
1jalA03,56.7562,9.22
2icwG02,56.4322,9.98
1v97A02,56.1875,11.65
1h6gA02,55.8431,7.47
2ja2A05,55.5181,10.04
1iv8A04,55.4982,11.94
3afhA05,55.3102,12.1
1qusA01,55.3001,9.47
2oocB00,55.1739,11.96
3gpuA02,54.9618,11.4
2etsA00,54.7909,9.39
2as0A02,54.5975,7.71
1nlxA00,54.1175,6.93
1l3pA00,53.9071,12.6
1tr2A04,53.6901,6.84
3rfyA02,53.6707,10.74
1e9rA02,53.6501,10.06
1fc6A01,53.63,8.95
256bA00,53.5947,11.78
1t6uD00,53.5748,7.01
4w8pA02,53.3766,13.02
3ju4A01,53.1778,9.35
3c9pA00,53.1248,12.58
3f43A01,53.0007,10.33
1cpqA00,52.9872,7.88
3gwlA00,52.7647,6.81
1hy5B00,52.7348,9.77
2cxyA00,52.6801,11.15
3iqcA00,52.6318,13.73
1o3uA00,52.4018,11.48
3gwnA00,52.3801,12.04
2im8A00,52.2168,10.22
1xb4B01,51.5175,8.47
3vseA02,51.0802,9.49
2eqyA01,51.0448,9.34
2r6fB04,50.4618,9.4
1wolA00,50.4406,11.96
1nzeA00,50.3348,11.24
3gk7A02,50.1102,9.59
3ihuA02,50.0841,13.3
1ig6A00,50.0307,11.36
