4cbuA01,99.2661,0
2fxuA01,94.5316,1.44
4jd2B01,89.0019,1.78
3wxmB02,76.4279,5.11
1vhxB00,76.3086,3.35
3eeqB03,75.938,2.61
1yqeA02,75.4373,5.57
4af1A02,75.3403,9.97
4cvnH00,75.0991,9.56
2vqeK00,74.6991,11.39
1pzxB01,74.5279,7.26
1o13A00,74.4275,4.38
2d00A01,74.3355,7.25
1pzxA03,74.1979,8.05
1p90A00,74.1567,4.99
3agkA02,73.7867,4.63
4p3xA02,73.631,5.74
4tkzA00,73.3214,10.07
3jr7A01,73.0642,7.61
2wfbA00,72.8941,5.92
3fdjA03,72.8639,7.66
4p3xA01,72.5937,4.45
1ewqA02,72.5531,10.95
3bzcA03,72.3886,4.56
1cxqA00,72.116,12.9
2wltA02,71.9421,6.37
3by5A00,71.3204,10.95
1ad2A02,71.2053,5.51
1jyeA01,71.0914,7.13
2g7zA02,71.0654,8.42
3iprA00,70.93,8.39
1z9bA01,70.6802,5.34
2himB02,70.5442,6.69
2pjuA02,70.3687,5.92
3dmyA02,70.2653,7.98
3q6dA01,70.1939,8.31
3lupA01,70.0755,9.21
4es6A01,70.0042,9.92
2qaiA00,69.9195,9.95
1gkuB05,69.8904,5.46
1mzpA02,69.7926,6.67
2gfqA02,69.6804,6.52
3aonB00,69.6074,8.02
2fp4B03,69.5215,6
3thxB02,69.4455,11.54
1o7jA02,69.325,7.54
2q5cA02,69.2795,7
1sr8A03,69.2226,6.12
4bmdA01,68.9695,7.71
1g7sA03,68.9635,8.46
1ig3A02,68.825,8.48
3pdiA01,68.7934,5.74
4lq4A02,68.7855,6.52
2jfzB01,68.6614,8.33
3netB02,68.6473,9.18
2iu4A02,68.6108,7.52
2w6kA00,68.3269,8.87
1reqB02,68.3215,7.92
3aekB01,68.3,5.82
3psfA04,68.2982,6.29
3nyiA01,68.2208,8.22
1zuwB01,68.196,10.17
2ookA00,68.1731,5.9
2ozlB02,68.0501,5.42
1h05A00,68.0453,6.73
1kjnA00,68.0195,9.89
3fkqA01,67.9824,6.13
1qfjA02,67.8824,9.45
1mw9X01,67.8815,8.47
1t1jA00,67.8391,7.76
2bonA01,67.7986,6.32
3thxA02,67.6856,10.85
2xdaA00,67.5708,7.23
1qv9A01,67.5615,7.25
2i2xB02,67.54,7.08
4kxwA03,67.5288,5.58
2e85B00,67.1661,6.86
3rg8C00,67.1361,10.33
4bxoA01,67.0924,7.34
1pfkA02,67.0503,7.34
2p62A01,66.9995,10.37
3outA01,66.7878,9.64
2w6pB01,66.6995,5.67
2c92A00,66.655,6.82
1lu9A01,66.4057,7.13
4p3xA03,66.1819,11.79
2bgwB01,66.1195,6.42
3lwzB00,66.1088,6.16
1mqsA01,66.0615,11.11
3ct6A00,66.0479,7.98
3pu6A00,66.0324,5.63
1z0sA01,65.9567,7.48
3lasA00,65.9554,6.54
3h16A00,65.9257,6.69
3cwcB01,65.78,7.89
3u3zA02,65.7387,7.11
2xw6A00,65.6514,7.93
3a1cB01,65.6344,8.26
1oi2A02,65.6154,9.49
2qh9A00,65.6061,10.53
1a9xA05,65.5058,7.76
4evqA02,65.3944,10.28
4jc8A01,65.3757,10.08
1rliD00,65.2319,10.65
2qv7A01,65.2287,7.65
2zt5A03,65.2204,10.29
1moqA02,65.1695,6.43
1cvrA01,65.1031,6.98
2gm5A00,64.9991,6.65
2obxA00,64.8808,6.35
1ovyA00,64.7454,9.3
1y7pB02,64.7,5.99
3g13B00,64.6786,6.39
4mdyA02,64.615,5.75
3bulA02,64.4241,7.12
2w3qA02,64.2882,5.98
1z2nX01,64.1873,6.21
1cfzA00,64.1854,10.06
4c6sA00,64.166,9.69
1b93B00,64.1178,7.43
1ta9B01,64.0555,10.66
3guvA00,64.0547,6.44
2h1vA01,63.9524,9.07
3sqlB02,63.9495,10.3
1js1Y01,63.9482,6.61
3evzA01,63.9414,8.47
1xdwA01,63.9188,7.11
1i7dA01,63.7244,7.14
1wcwA01,63.7179,6.17
2dt8A01,63.655,7.64
2hc9A01,63.445,9.38
2wr8A01,63.4054,6.48
1xo1A02,63.2916,11.55
2g9zA02,63.2461,8.5
2j67B00,63.2201,11.1
1g5cA00,63.182,6.35
1ujnA01,63.1701,9.78
1k1eD00,62.9627,11.6
2az4A02,62.9234,9.03
2higB03,62.9078,7.91
2qjwA00,62.7587,10.9
3uenA02,62.6469,9.4
2q6kA01,62.6101,6.42
1c1dA01,62.6024,14.96
2ph7A02,62.6012,11.49
1nbwB00,62.5474,7.73
3zdbA01,62.5061,8.46
1pyoC00,62.4901,10.17
1eiwA00,62.4582,8.57
1c4kA01,62.4275,8.33
1chmA01,62.4135,10.57
1oi2A01,62.3487,7.37
3sxuB00,62.0612,13.99
1ispA00,61.9973,5.5
1u6zA02,61.8373,6.93
3ctzA01,61.7441,9.73
1bgwA02,61.5541,6.87
3r7fA01,61.5247,9.97
2jh3A02,61.4867,8.24
1yc5A01,61.3008,10.16
2vliB00,61.102,8.6
3k1zA01,61.0778,9.79
1t6cA02,61.0415,8.66
1gntA04,61.0387,8.52
2wyoA04,60.9915,11.22
3mw8A01,60.9674,5.89
3hp4A00,60.8019,7.19
4e5sC01,60.7385,7.18
3qyfA01,60.7114,10
1f0kA01,60.5859,7.08
1zczA01,60.3844,7.34
1bxrA05,60.2687,12.44
1su8A02,60.062,9.73
4n03A02,60.0561,11.18
1o8bB01,59.87,11.9
3a9sA01,59.8373,8.41
2q2rA02,59.8288,6.49
3o94B00,59.5776,8.18
2q07A01,59.4715,10.31
3ahcA03,59.4295,10.08
2qtlA03,59.3495,6.73
3a1fA00,59.1514,10.68
1vljA01,59.1003,12.54
1oi7A02,59.085,8.65
3a32A02,59.0687,12.28
2f48A02,58.9589,12.44
4eunA00,58.9387,7.88
3u31A01,58.8614,12.35
1m0wA04,58.7045,8.75
3brcB02,58.6024,13.49
4airB01,58.4554,12.66
4iciA00,58.4234,10.68
4bx8A01,58.376,12.79
1lk5A01,58.3408,11.71
1yvuA04,58.2917,10.23
1q6zA02,58.2654,12.42
4lwrA00,58.1472,7.16
3vpzA02,58.1231,5.22
1shuX00,58.1115,8.58
1xmxA01,58.016,14.15
1qzzA03,57.972,8.51
2q62G01,57.7858,10.34
2jjmA02,57.7273,6.34
3hcnA02,57.616,13.15
1v8dC00,57.5789,11.62
1lehA01,57.5278,14.08
4amuA02,57.4919,8.5
2higA02,57.479,7.88
3cerA02,57.4559,8.2
4q0mA01,57.4459,5.51
4h17A00,57.4429,11.36
3g23A01,57.4154,7.55
1hi9A01,57.3292,6.05
1mdbA01,57.2985,13.44
1wkcA00,57.2237,11.21
2q0sA00,57.2103,6.44
3av3A00,57.1771,6.86
3tg2A00,56.9919,12.5
1p3y100,56.8541,7.8
2hqsA01,56.836,10.03
3sxuA00,56.736,13.99
2b99C00,56.7155,10.28
3cetB02,56.6925,7.78
4e4rA02,56.6434,10.55
1sbqA00,56.4982,10.78
2g40A00,56.4514,12.61
1wuiS01,56.4241,8.45
2p2dD01,56.3568,5.97
3elbA02,56.2955,13.55
1mf7A00,56.2571,6.61
2cw5C01,56.1255,12.96
1k32A05,55.9857,6.28
2gt1A01,55.9714,11.56
3tlaA01,55.9554,10.49
2iqiG00,55.9061,14.35
4hg2B01,55.6824,8.99
3r9tB01,55.6329,6.3
3v3tA01,55.5574,7.2
1vb5B02,55.3015,14.5
1xgkA01,55.2761,6.81
2r75101,55.267,5.58
4negA02,55.1614,14.83
1oaoC02,55.0829,7.07
16pkA01,54.9889,12.82
1hfeL01,54.9807,11.76
2h84A01,54.9239,9.62
3ze9A01,54.9029,8.51
3kuuB00,54.8547,11.06
1ukvY00,54.6229,8.67
3o8oA03,54.5517,6.41
1j24A00,54.4888,11.48
2yzkA00,54.4287,11.3
2dvmA01,54.4285,13.77
3c3dA01,54.2517,11.57
1mqsA02,54.1158,13.85
4kxvA02,53.6871,10.11
1o0sA03,53.6143,8.86
3da8B00,53.4664,7.67
1fw8A01,53.3122,8.96
2a33A00,53.2727,11.87
3op4B00,53.2553,7.55
1w94A00,53.2395,14.69
3qjgA00,53.2019,5.83
1yzyA01,53.096,9.28
1v8pF00,53.0269,12.25
2apjD00,52.8302,10.65
3uoaB01,52.787,7.12
1v6sA01,52.6254,14.54
1yd7A00,52.4854,8.53
1rybA00,52.4669,8.04
3mw9A02,52.4047,13.28
4f1wB00,52.3774,10.46
1u7zC00,52.3526,11
2xheA02,52.0229,12.62
3ecsD02,51.8928,12.51
3gwaA01,51.8661,13.26
4ei7A02,51.846,5.8
2w42B02,51.6949,8.16
2i71A01,51.6343,9.28
1eexB00,51.6211,12.3
1q6zA03,51.5371,11.3
1t5oA02,51.4559,11.87
3no4B00,51.2603,5.09
1j7xA02,51.1396,6.16
3lk7A02,50.9471,10.57
2pqmB01,50.8753,8.74
4jehA02,50.8592,14.75
1sbzA00,50.6361,12.21
4ew1A00,50.6072,6.68
1o7jA01,50.548,8.08
4qjiB00,50.458,6.21
2cxnA02,50.2719,7.25
3lubA01,50.075,8.64
