2i53A01,99.3261,0
1guxB00,83.397,3.09
1kxuA01,78.2259,3.28
1sauA02,76.5352,6.7
3tjmA02,76.1627,9.87
2z16A02,74.7883,9.95
2icwG02,73.6796,11.01
4lmyA01,73.6213,5.8
2y9yA04,72.1174,4.76
2xigA01,72.078,6.63
3a8gB01,72.0559,6.55
4i99C00,72.0352,5.34
3n0uA02,72.0151,4.65
1vq8I00,71.9252,6.52
3u1kA02,71.7845,8.6
3s63A00,71.2388,10.4
2in3A02,70.7668,10.35
3h36A00,70.7332,9.53
1xqoA02,70.7225,13
2js9A00,70.6436,11.15
2np3B02,70.6175,12.92
1svmA01,70.2927,5.21
1xb4B01,69.8949,7.62
2f48A03,69.4683,10.72
2qgsB01,69.3145,12.26
1tt5B02,69.2812,6.74
2b7eA00,69.1068,5.67
2zc2A00,68.5968,12.85
2qguA02,68.5312,8.1
4k89A02,68.4916,4.33
2p8tA01,67.6083,9.51
4fqgB03,67.4338,10.39
2cfoA05,66.8049,13.54
4c2uA02,66.6336,11.01
3bzcA01,66.5743,14.21
2doeA00,66.492,5.72
1xg7A02,66.3461,13.16
1of9A00,66.2912,9.4
3djbA01,66.1754,9.3
1tp4A00,65.8168,9.21
4ob0B01,65.738,13.42
1qzeA03,65.5695,7.38
1sqgA01,65.447,11.14
2jrmA00,65.1562,6.95
2b9sA02,65.1005,7.42
2o7aA00,64.9125,8.51
1qhhC00,64.7345,13.95
1xmxA03,64.6196,7.65
1q8cA00,63.9887,13.45
3d3bA00,63.8116,13.38
1enwA00,63.7343,14.48
3wh1A01,63.5188,11.78
1w36F02,63.5113,11.82
4gflB00,63.2655,11.56
3ukgA02,62.7922,9
1y0nA00,62.6927,11.76
3cuqC01,62.3355,11.67
1mijA00,62.2902,11
1ignA01,60.6554,6.01
1iv8A04,60.4656,11.59
2np3A00,60.4125,14.45
1w1wE00,59.9452,6.49
1xjuA00,59.7445,7.57
4kt3A00,59.0453,14.06
1pjrA04,58.4688,10.55
1oisA01,57.7256,8.67
1z67A00,57.4604,14.77
3kydB02,57.2695,12.73
2vqxA02,55.8625,14.1
4n4eE02,55.2602,14.41
2zy9B03,54.4588,14.97
3wu2C02,53.9973,11.97
3cqlA01,53.1068,12.79
1y8qD02,52.3596,12.19
2anvA00,51.4116,10.11
2pjqA01,50.1196,10.77
