2vxnA00,99.6198,0
3ta6B00,89.679,1.79
3s6dA00,83.8396,2.78
1vkfB00,79.826,2.97
3ktsC00,77.7335,3.12
4r9xA00,76.6667,3.89
2bdqA00,75.7599,5.34
1x7iA00,75.6025,4.82
2pjuA02,75.1928,4.02
4jejA00,74.8744,4.38
4mm1C00,74.5801,4.58
2jfzA02,74.3995,7.55
2f6uA00,74.109,4.47
1lu9A01,73.9297,8.07
3aonB00,73.9114,5.46
2qaiA00,73.4035,4.86
2gfqA02,73.3844,2.75
1z9bA01,73.2942,6.01
1a04A01,73.1207,6.75
2qr3A00,73.0531,6.65
1jflA02,72.889,7.5
4es6A01,72.8182,8.25
4jgiB02,72.7844,9.56
4p3xA01,72.4578,9.11
3fstA00,72.4424,4.58
1kjnA00,72.4335,8.68
3vpbA01,72.3453,7.07
2fp4B03,72.2955,6.97
2ph7A02,72.2953,6.8
1sgjA00,72.209,5.11
4jc8A01,72.1597,8.2
1eyeA00,71.9965,4.1
2ohhA02,71.951,9.2
1o7jA02,71.899,5.87
2wltA02,71.8961,5.67
3vpdA01,71.6285,7.86
3vavH00,71.6225,3.59
1h05A00,71.5093,8.78
3s40B01,71.4529,6.5
4bx8A01,71.32,7.62
1knwA02,71.1253,5.21
3qfwB02,71.1056,5.11
3mw8A01,70.8214,5.36
3dcmX00,70.7629,6.48
2himB02,70.6382,6.88
1z2nX01,70.6213,5.06
3fkqA01,70.5665,8.51
1mzpA02,70.5566,8.64
1yqeA02,70.3913,5.75
3hv8A00,70.2677,10.43
2b99C00,70.1695,6.76
1mqsA01,70.1155,9.03
2qgqB01,70.0999,7.51
2iw0A01,70.0423,5.29
1bgvA02,70.0397,7.36
2egvA02,70.0255,4.81
1swvA01,69.9251,9.39
4nirB00,69.8677,4.31
1j5xA01,69.8475,13.72
1pzxB01,69.6819,8.66
4iciA00,69.6174,5.87
2higB03,69.6018,13.55
3lwzB00,69.4828,8.07
4p3xA03,69.396,4.96
4h31A01,69.3635,9.77
4jemA00,69.3301,13.81
3aptA00,69.2909,4.56
1sr8A03,69.1666,7.46
1ta3A00,69.1487,4.35
3u3zA02,68.9828,9.03
1t1jA00,68.9531,10.09
2i4rB00,68.9451,11.06
3bulA02,68.6981,9.62
4bxoA01,68.6064,8.65
3ub2A00,68.592,8.81
1eiwA00,68.5722,8.7
1nbwB00,68.5515,9.29
1ad2A02,68.4593,5.19
2odaA00,68.4429,5.67
1qv9A01,68.4355,10.49
3mcuE00,68.3727,10.15
1jr2A01,68.3681,7.62
1kaeA01,68.3475,5.34
1rwxA00,68.3151,14.33
4p3xA02,68.2951,7.74
2xdaA00,68.2949,8.07
1yt5A01,68.2755,7.29
4tkzA00,68.2155,7.18
2pljA02,68.2,6.56
4c6sA00,68.06,6.99
1q7zA01,67.9606,3.91
4nesA01,67.8059,9.49
2w6pB01,67.6435,9.6
3iprA00,67.604,7.44
3s5jA01,67.5896,8.09
3nwrA02,67.57,5.26
1g7sA03,67.4676,7.14
3lc0A02,67.4566,7.69
2bgwB01,67.4435,9
4e4rA02,67.3774,10.65
3pg7A01,67.3555,7.82
1xmxA01,67.34,9.31
4nzcA01,67.3017,4.44
1pyoC00,67.1841,11.98
2qv5A01,67.1693,5.12
1yx1A00,67.1443,6.46
3o94B00,67.0017,7.2
2hc9A01,66.9091,9.86
4hwgA01,66.9082,11.54
3rg8C00,66.7701,13.45
4bqqA01,66.7528,11.21
3fysA01,66.6381,14.98
2hsjD00,66.5982,12.34
1y7pB02,66.544,8.78
1xg4D00,66.5304,6.52
2ef0A01,66.511,11.34
2jh3A01,66.49,8.89
3uenA02,66.421,8.59
2ookA00,66.3771,8.79
1vb5B02,66.3656,9.43
1l1qA00,66.3656,12.33
3sxuA00,66.31,7.37
1ig3A02,66.2291,5.11
1pdoA00,66.0685,11.9
1gkuB05,66.0344,9.32
1c4kA01,65.9215,10.49
1oi2A01,65.8628,7.38
2obxA00,65.8249,11.74
1ujnA01,65.8141,8.21
3sxuB00,65.7553,8.82
3pl5A01,65.7294,5.52
1rybA00,65.711,9.87
2etxA01,65.6852,9.41
4jehA02,65.6232,13.25
1ydgA00,65.5947,9.99
3bvpB00,65.4385,12.49
1fdrA02,65.3895,9.32
1m0wA04,65.3785,9.56
3dmyA02,65.2793,10.38
3i0zA01,65.1947,9.47
3rlgA00,65.1043,5.41
1mw9X01,64.9255,12.47
1wu7A03,64.8593,9.97
4fkzA01,64.8315,10.75
1t5oA02,64.7399,9.73
3tnlA01,64.654,10.09
1ml4A01,64.5488,7.06
1c41A00,64.4896,11.97
1lt7B00,64.4176,4.47
1b93B00,64.2718,10.21
1mdbA02,64.226,6.21
3of5B00,64.2121,11.86
3lyhB00,64.1965,11.5
3pu6A00,64.1764,9.86
2wr8A01,64.1395,10.33
2qtlA03,64.1235,8.99
3c3dA01,64.1157,8.71
2bd0A01,64.1101,8.44
2csuA02,64.0864,8.47
2az4A02,64.0474,9.21
4fakA00,64.0055,10.91
2qtcA02,63.9014,7.47
4lq4A02,63.882,7.84
4hu4A00,63.8491,8.47
4exbB00,63.839,6.86
3v7nA02,63.8114,11.32
1zl0B01,63.7222,10.54
2jfnA01,63.6295,9.73
2gk4A00,63.5862,8.57
1yd9B00,63.5717,7.26
1vpyA00,63.5677,5.81
1g8mA04,63.5312,10.58
1mvlA00,63.3528,8.42
1mdbA01,63.3425,12.78
1i7dA01,63.2884,5.38
1sg6A01,63.2413,6.7
3kuuB00,63.0588,8.64
3canA00,63.0081,7.22
3a32A02,62.9928,7.98
2bmbA02,62.9908,5.38
3a9sA01,62.9013,13.11
