2osxA01,98.7702,0
3w5mA06,76.8041,4.37
2ck3D01,76.5714,6.28
2ey4D00,76.4011,6
3og2A03,75.5073,8.99
3bh4A03,75.2333,6.14
1hehC00,74.2516,4.11
2o8mB01,74.1465,8.11
4e2oA02,73.9416,8.14
3dclA02,73.3873,7.02
2kerA00,73.0751,4.26
3bvxA05,72.6902,3.97
2lp6A00,72.6708,6.13
2pp6A02,71.3969,9.98
4iknA02,71.2848,3.69
2hsiA01,71.1864,5.92
4i86A00,71.1473,7.63
1ok0A00,70.9996,6.19
2v33A00,70.7808,8.74
1ig3A01,70.6283,5.36
1ok8A04,70.4141,11.37
4ac9C04,70.1464,10.04
2qfpA01,69.7183,4.98
1f00I02,69.3224,10.17
1ky9B01,69.1311,10.59
1im3D00,68.9641,5.21
1dceA02,68.9466,4.71
1ztmA03,68.8507,5.97
1uwyA02,68.6683,12.15
1xakA00,68.6043,10.67
2wanA01,68.5041,9.65
4gipD03,68.4669,6.35
1op4A01,68.4024,5.26
2eqnA01,68.3533,12.15
1nlqE00,68.3383,6.56
2o8mA01,68.0602,10.07
4hu8A01,67.956,5.67
1yllA01,67.7208,9.67
3glaB00,67.5603,3.85
1hn0A04,67.5008,4.33
1qexA02,67.4866,6.98
2hczX02,67.3776,6.68
1o6vA02,67.3564,11.82
2nsmA02,67.1151,4.09
4jcwA02,66.8254,9.27
3rrsA03,66.6831,4.87
2cwrA00,66.4983,9.65
4m4pA02,66.4896,7.96
1lxmA04,66.2859,7.33
1ix2A00,66.2383,5.71
1c01A00,66.116,6.68
2qjvA02,66.0579,4.19
1qexA03,65.9171,8.05
3kyfA02,65.8959,8.28
3fanA01,65.8914,5.17
1x1iA03,65.8883,4.57
1g6eA00,65.7133,11.21
1pm4A00,65.6759,9.01
4dp9X00,65.6402,8.92
3t30C00,65.3441,7.66
4ra0C01,65.1077,6.67
1xe0C00,64.6498,5.81
2q0zX03,64.6303,4.67
3zzlA00,64.598,9.7
1wktA00,64.3633,8.92
1cwvA04,64.1808,7.76
1ahsA00,64.1532,9.03
2j98A01,64.0841,12.96
4d6gA03,63.9743,4.57
2v3mB00,63.9339,9.11
1v7wA02,63.833,5.48
1wh0A01,63.4211,12.92
4bv1A00,63.3579,9.62
4uybA02,63.3187,5.5
1svbA04,63.0702,8.1
1uurA02,62.8315,11.11
3kq4B04,62.7311,4.52
3qvaA00,62.7286,13.69
4f92B06,62.6679,9.38
4ajyV01,62.5882,7.04
4b60A01,62.5089,3.57
1f53A00,62.373,10.93
2gu9A01,62.2073,9.29
3eh1A03,62.1717,5.21
1d2pA02,61.8283,13.54
4agkA01,61.7589,10.6
1ywuA00,61.7308,9.58
1l6pA00,61.5732,11.64
1nepA00,61.5243,6.11
1vx7900,61.4466,14.71
1xruA01,61.2808,7.99
2x9zA01,61.0223,3.28
2g30A01,60.8959,5.12
3im1A03,60.8653,8.16
1uhvA01,60.4973,4.13
3d30A02,60.4724,13.97
2wnkA01,60.3659,4.49
1o75A04,60.2592,12.53
2x9xA02,60.1702,10.8
2pn5A10,60.0443,3.74
1f86A00,60.0153,12.72
3eh2A03,59.8628,4.47
1y1uA02,59.8243,4.07
1vkyA02,59.816,8.94
2mcmA00,59.7649,4.41
3fbqA01,59.7498,5.96
2p26A02,59.5908,9.55
1h6uA03,59.5366,12.87
2o14A01,59.5116,3.11
1ig0A02,59.3543,9.6
3gefA00,58.9959,7.19
3zy7A00,58.9349,13.59
4b60A02,58.7573,4.45
3tewA04,58.6874,9.7
3mn8B02,58.4748,12.37
4psrA03,58.3624,11.99
1h6eA01,58.3171,14.59
1uunA01,58.2715,11.53
1wgvA00,58.2096,10.12
4hsqA01,58.0589,5.51
1akpA00,57.8971,4.95
3kepB00,57.8898,5.15
1t0pB00,57.7873,13.6
1yq5A00,57.6289,5
2c4xA02,57.5184,10.89
3pohA01,57.4908,9.12
2dv6A01,57.3003,11.47
2xg5B01,57.2752,4.94
4phzA03,57.2381,8.23
1kmtA00,57.0181,10.06
1xf1A03,56.9874,4.73
1hx6A02,56.8998,6.32
1vphB00,56.8028,5.25
2xtsA02,56.7243,5.29
3cfuB00,56.6724,11.34
4db5A00,56.647,6.13
4j3vA01,56.4179,13.74
1c7sA01,56.2989,4.28
4q14A00,56.2449,12.68
4nzuL01,55.9904,13.54
3qrbA02,55.9711,14.05
2ggvB01,55.886,10.31
2pr9A01,55.5889,6.76
1xwvA00,55.5574,12.29
2f4lA01,55.5379,5.95
2fhfA01,55.4343,13.02
4b9cA00,55.2037,5.18
1df0A03,55.203,5.61
2jwyA01,55.1252,10.45
1h4aX01,54.9848,8.27
1o75A03,54.9515,13.41
3fcsA04,54.7453,3.78
1f0lA03,54.6669,6.11
2huhA01,54.6296,6.09
2wnkA02,54.4348,11.18
2vr3B02,54.3264,10.5
4fxkC01,54.2917,14.68
3k6sA03,54.2673,9.26
1lmiA00,54.2524,10.99
3m7oA00,54.1185,7.89
1uf2C02,53.8389,9.98
2vo8A00,53.6052,10.44
2p3yA03,53.5398,7.79
1ufgA00,53.4106,9.58
2z1pA01,53.3828,7.59
2ipqX02,53.1311,9.84
1stmA00,53.1298,6.37
2wnxA00,53.0189,7.47
1rocA00,53.0164,10.96
1s4cC00,52.9179,13.65
4agrB00,52.7898,7.11
1d2oA01,52.4609,11.77
4phzA01,52.4469,11.6
2qqkA01,52.2659,9.48
3pxlA01,52.2115,7.29
2qqmA01,51.9249,10.09
1dfxA00,51.7708,12.69
4bk8A00,51.7096,12.38
1o7dE00,51.6386,14.76
1k0hA00,51.4259,13.34
1kyfA01,51.343,9.72
2g9zB01,51.2496,10.24
1r4xA01,51.1045,7.49
1udxA01,50.6763,5.33
1kzqA02,50.5296,11.89
3pijA02,50.4243,5.98
1sluA00,50.3324,9.2
2dewX02,50.1345,12.87
1s4iA00,50.1106,5.29
