n,app,alg,score_type,avg_cume_score
63,CATHEDRAL,CE,RMSD,4.3415437354714847
64,CATHEDRAL,CE,RMSD,4.3457026409766155
65,CATHEDRAL,CE,RMSD,4.3500399796667500
66,CATHEDRAL,CE,RMSD,4.3563393108789298
67,CATHEDRAL,CE,RMSD,4.3628901733227470
68,CATHEDRAL,CE,RMSD,4.3697541735580915
69,CATHEDRAL,CE,RMSD,4.3758874281745235
70,CATHEDRAL,CE,RMSD,4.3804626934699902
71,CATHEDRAL,CE,RMSD,4.3901195787714663
72,CATHEDRAL,CE,RMSD,4.3986532223846673
73,CATHEDRAL,CE,RMSD,4.4056201011783465
74,CATHEDRAL,CE,RMSD,4.4112922018945882
75,CATHEDRAL,CE,RMSD,4.4178678093196145
76,CATHEDRAL,CE,RMSD,4.4223654530551430
77,CATHEDRAL,CE,RMSD,4.4272568195733020
78,CATHEDRAL,CE,RMSD,4.4323782711360752
79,CATHEDRAL,CE,RMSD,4.4349470251893836
80,CATHEDRAL,CE,RMSD,4.4381383885528358
81,CATHEDRAL,CE,RMSD,4.4429216040558709
82,CATHEDRAL,CE,RMSD,4.4461939804558122
83,CATHEDRAL,CE,RMSD,4.4525169069411587
84,CATHEDRAL,CE,RMSD,4.4559722992890539
85,CATHEDRAL,CE,RMSD,4.4626120062730689
86,CATHEDRAL,CE,RMSD,4.4673239191238737
87,CATHEDRAL,CE,RMSD,4.4724249080165437
88,CATHEDRAL,CE,RMSD,4.4757611190573696
89,CATHEDRAL,CE,RMSD,4.4772034881101520
90,CATHEDRAL,CE,RMSD,4.4804075870221619
91,CATHEDRAL,CE,RMSD,4.4871221825754000
92,CATHEDRAL,CE,RMSD,4.4897846856407097
93,CATHEDRAL,CE,RMSD,4.4930527386381433
94,CATHEDRAL,CE,RMSD,4.4966662153297495
95,CATHEDRAL,CE,RMSD,4.4994783411042850
96,CATHEDRAL,CE,RMSD,4.5036376809098410
97,CATHEDRAL,CE,RMSD,4.5071273139158366
98,CATHEDRAL,CE,RMSD,4.5108092121366955
99,CATHEDRAL,CE,RMSD,4.5121431401601009
100,CATHEDRAL,CE,RMSD,4.5156707952311614
1,RUPEE RMSD,CE,RMSD,0.00000000000000000000
2,RUPEE RMSD,CE,RMSD,0.73010291572771416747
