n,app,alg,score_type,avg_cume_score
35,RUPEE TM-Score,FATCAT,TM-Score,0.92834692481966643263
36,RUPEE TM-Score,FATCAT,TM-Score,0.92668525342274088860
37,RUPEE TM-Score,FATCAT,TM-Score,0.92506813211582773974
38,RUPEE TM-Score,FATCAT,TM-Score,0.92347081069636490372
39,RUPEE TM-Score,FATCAT,TM-Score,0.92186593401063322002
40,RUPEE TM-Score,FATCAT,TM-Score,0.92033340580674524286
41,RUPEE TM-Score,FATCAT,TM-Score,0.91879015805856909206
42,RUPEE TM-Score,FATCAT,TM-Score,0.91732539007399462489
43,RUPEE TM-Score,FATCAT,TM-Score,0.91585673652701683715
44,RUPEE TM-Score,FATCAT,TM-Score,0.91434160471207007151
45,RUPEE TM-Score,FATCAT,TM-Score,0.91285239455297641431
46,RUPEE TM-Score,FATCAT,TM-Score,0.91138760448713204185
47,RUPEE TM-Score,FATCAT,TM-Score,0.90990317298972317030
48,RUPEE TM-Score,FATCAT,TM-Score,0.90848219504141002893
49,RUPEE TM-Score,FATCAT,TM-Score,0.90698590333908486898
50,RUPEE TM-Score,FATCAT,TM-Score,0.90551800456261130731
51,RUPEE TM-Score,FATCAT,TM-Score,0.90414824547060491719
52,RUPEE TM-Score,FATCAT,TM-Score,0.90279787341807873255
53,RUPEE TM-Score,FATCAT,TM-Score,0.90140734520938052918
54,RUPEE TM-Score,FATCAT,TM-Score,0.90002900446017893219
55,RUPEE TM-Score,FATCAT,TM-Score,0.89872041747350250552
56,RUPEE TM-Score,FATCAT,TM-Score,0.89733126922446160144
57,RUPEE TM-Score,FATCAT,TM-Score,0.89586006878299985332
58,RUPEE TM-Score,FATCAT,TM-Score,0.89449375106221988928
59,RUPEE TM-Score,FATCAT,TM-Score,0.89313125284918179379
60,RUPEE TM-Score,FATCAT,TM-Score,0.89176258957948685698
61,RUPEE TM-Score,FATCAT,TM-Score,0.89044092967746053911
62,RUPEE TM-Score,FATCAT,TM-Score,0.88909688033064772051
63,RUPEE TM-Score,FATCAT,TM-Score,0.88773277296151231249
64,RUPEE TM-Score,FATCAT,TM-Score,0.88640409787488824046
65,RUPEE TM-Score,FATCAT,TM-Score,0.88510195697367383805
66,RUPEE TM-Score,FATCAT,TM-Score,0.88376590889655986917
67,RUPEE TM-Score,FATCAT,TM-Score,0.88245161807851050391
68,RUPEE TM-Score,FATCAT,TM-Score,0.88113599744359484667
69,RUPEE TM-Score,FATCAT,TM-Score,0.87985746498890380800
70,RUPEE TM-Score,FATCAT,TM-Score,0.87857955826639673937
71,RUPEE TM-Score,FATCAT,TM-Score,0.87730085112540695785
72,RUPEE TM-Score,FATCAT,TM-Score,0.87597826586981661234
73,RUPEE TM-Score,FATCAT,TM-Score,0.87469920731766928446
74,RUPEE TM-Score,FATCAT,TM-Score,0.87338170749497733339
75,RUPEE TM-Score,FATCAT,TM-Score,0.87214724683273517996
76,RUPEE TM-Score,FATCAT,TM-Score,0.87092368222487639430
77,RUPEE TM-Score,FATCAT,TM-Score,0.86970103676969934127
78,RUPEE TM-Score,FATCAT,TM-Score,0.86847120834641599789
79,RUPEE TM-Score,FATCAT,TM-Score,0.86721718533319370999
80,RUPEE TM-Score,FATCAT,TM-Score,0.86594785131438097814
81,RUPEE TM-Score,FATCAT,TM-Score,0.86468899887417620831
82,RUPEE TM-Score,FATCAT,TM-Score,0.86344897222553130340
83,RUPEE TM-Score,FATCAT,TM-Score,0.86220903425847266066
84,RUPEE TM-Score,FATCAT,TM-Score,0.86098025599008309750
85,RUPEE TM-Score,FATCAT,TM-Score,0.85975683750269698746
86,RUPEE TM-Score,FATCAT,TM-Score,0.85858618955638618866
87,RUPEE TM-Score,FATCAT,TM-Score,0.85736293371442186260
88,RUPEE TM-Score,FATCAT,TM-Score,0.85618627874034033320
89,RUPEE TM-Score,FATCAT,TM-Score,0.85495744974362053974
90,RUPEE TM-Score,FATCAT,TM-Score,0.85377170433075387839
91,RUPEE TM-Score,FATCAT,TM-Score,0.85256850492892032492
92,RUPEE TM-Score,FATCAT,TM-Score,0.85135623977143110212
93,RUPEE TM-Score,FATCAT,TM-Score,0.85022053272721716834
94,RUPEE TM-Score,FATCAT,TM-Score,0.84907213506547343057
95,RUPEE TM-Score,FATCAT,TM-Score,0.84790258910412770289
96,RUPEE TM-Score,FATCAT,TM-Score,0.84677571863182644727
97,RUPEE TM-Score,FATCAT,TM-Score,0.84565847382517569998
98,RUPEE TM-Score,FATCAT,TM-Score,0.84451794403941775171
99,RUPEE TM-Score,FATCAT,TM-Score,0.84337702329580186135
100,RUPEE TM-Score,FATCAT,TM-Score,0.84224312847107142380
1,RUPEE Fast,FATCAT,TM-Score,1.00000000000000000000
2,RUPEE Fast,FATCAT,TM-Score,0.98922105745361883465
3,RUPEE Fast,FATCAT,TM-Score,0.98152816093996769661
4,RUPEE Fast,FATCAT,TM-Score,0.97706299628334481292
5,RUPEE Fast,FATCAT,TM-Score,0.97169616870359820726
6,RUPEE Fast,FATCAT,TM-Score,0.96683062138641186685
7,RUPEE Fast,FATCAT,TM-Score,0.96292340719002613510
8,RUPEE Fast,FATCAT,TM-Score,0.95944434518908642267
9,RUPEE Fast,FATCAT,TM-Score,0.95613554185763863523
10,RUPEE Fast,FATCAT,TM-Score,0.95256332333320657062
11,RUPEE Fast,FATCAT,TM-Score,0.94939838517974050747
12,RUPEE Fast,FATCAT,TM-Score,0.94683024794672755641
13,RUPEE Fast,FATCAT,TM-Score,0.94427434138046012410
14,RUPEE Fast,FATCAT,TM-Score,0.94200183648736779249
15,RUPEE Fast,FATCAT,TM-Score,0.93957966401685894813
16,RUPEE Fast,FATCAT,TM-Score,0.93717651092908644335
17,RUPEE Fast,FATCAT,TM-Score,0.93490217122568818913
18,RUPEE Fast,FATCAT,TM-Score,0.93263814613349412689
19,RUPEE Fast,FATCAT,TM-Score,0.93007633842975560891
20,RUPEE Fast,FATCAT,TM-Score,0.92766654742693730714
21,RUPEE Fast,FATCAT,TM-Score,0.92515555347971245356
22,RUPEE Fast,FATCAT,TM-Score,0.92287293258173652558
23,RUPEE Fast,FATCAT,TM-Score,0.92079879700223042768
24,RUPEE Fast,FATCAT,TM-Score,0.91808268927377985634
25,RUPEE Fast,FATCAT,TM-Score,0.91535118281474081648
26,RUPEE Fast,FATCAT,TM-Score,0.91295648143482384452
27,RUPEE Fast,FATCAT,TM-Score,0.91068678504278731552
28,RUPEE Fast,FATCAT,TM-Score,0.90852813452269534387
29,RUPEE Fast,FATCAT,TM-Score,0.90632970216627742965
30,RUPEE Fast,FATCAT,TM-Score,0.90405018869706430919
31,RUPEE Fast,FATCAT,TM-Score,0.90188806867044902244
32,RUPEE Fast,FATCAT,TM-Score,0.89959852798266107311
33,RUPEE Fast,FATCAT,TM-Score,0.89729866679502832579
34,RUPEE Fast,FATCAT,TM-Score,0.89512113937954776839
35,RUPEE Fast,FATCAT,TM-Score,0.89291804605617904388
36,RUPEE Fast,FATCAT,TM-Score,0.89066210809808932822
37,RUPEE Fast,FATCAT,TM-Score,0.88853201830670015024
38,RUPEE Fast,FATCAT,TM-Score,0.88666253512919852233
39,RUPEE Fast,FATCAT,TM-Score,0.88461791261596345676
40,RUPEE Fast,FATCAT,TM-Score,0.88279857087761502913
41,RUPEE Fast,FATCAT,TM-Score,0.88083900787687790902
42,RUPEE Fast,FATCAT,TM-Score,0.87884505005913281123
43,RUPEE Fast,FATCAT,TM-Score,0.87693341204623342357
44,RUPEE Fast,FATCAT,TM-Score,0.87523272570950725333
45,RUPEE Fast,FATCAT,TM-Score,0.87346441125125879043
46,RUPEE Fast,FATCAT,TM-Score,0.87168377273489304575
47,RUPEE Fast,FATCAT,TM-Score,0.86985164840482523062
48,RUPEE Fast,FATCAT,TM-Score,0.86805858149644348366
49,RUPEE Fast,FATCAT,TM-Score,0.86645531219682500320
50,RUPEE Fast,FATCAT,TM-Score,0.86489054141635462034
51,RUPEE Fast,FATCAT,TM-Score,0.86308039788726931478
52,RUPEE Fast,FATCAT,TM-Score,0.86138374528672033818
53,RUPEE Fast,FATCAT,TM-Score,0.85975316406408300905
54,RUPEE Fast,FATCAT,TM-Score,0.85812272799397326739
55,RUPEE Fast,FATCAT,TM-Score,0.85642666962010596377
56,RUPEE Fast,FATCAT,TM-Score,0.85478739372137643176
57,RUPEE Fast,FATCAT,TM-Score,0.85290877621339471400
58,RUPEE Fast,FATCAT,TM-Score,0.85113026174237455607
59,RUPEE Fast,FATCAT,TM-Score,0.84945937768597886397
60,RUPEE Fast,FATCAT,TM-Score,0.84789574159931321106
61,RUPEE Fast,FATCAT,TM-Score,0.84624160665290081304
62,RUPEE Fast,FATCAT,TM-Score,0.84467712630313137841
63,RUPEE Fast,FATCAT,TM-Score,0.84306839342025721928
64,RUPEE Fast,FATCAT,TM-Score,0.84141649760599663527
65,RUPEE Fast,FATCAT,TM-Score,0.83974674451309389618
66,RUPEE Fast,FATCAT,TM-Score,0.83815057144265955664
67,RUPEE Fast,FATCAT,TM-Score,0.83663308000243934149
68,RUPEE Fast,FATCAT,TM-Score,0.83511044096879985014
69,RUPEE Fast,FATCAT,TM-Score,0.83349449861747134022
70,RUPEE Fast,FATCAT,TM-Score,0.83189006435285598303
71,RUPEE Fast,FATCAT,TM-Score,0.83022803679258838726
72,RUPEE Fast,FATCAT,TM-Score,0.82864046591913917392
73,RUPEE Fast,FATCAT,TM-Score,0.82701386038767117314
74,RUPEE Fast,FATCAT,TM-Score,0.82549058040778392382
75,RUPEE Fast,FATCAT,TM-Score,0.82384865987093563640
76,RUPEE Fast,FATCAT,TM-Score,0.82221598743434300846
77,RUPEE Fast,FATCAT,TM-Score,0.82068917911185103675
78,RUPEE Fast,FATCAT,TM-Score,0.81928317520094375813
79,RUPEE Fast,FATCAT,TM-Score,0.81782994089605305047
80,RUPEE Fast,FATCAT,TM-Score,0.81636797265869284112
81,RUPEE Fast,FATCAT,TM-Score,0.81494087520730557674
82,RUPEE Fast,FATCAT,TM-Score,0.81348817344885552183
83,RUPEE Fast,FATCAT,TM-Score,0.81203257462684918311
84,RUPEE Fast,FATCAT,TM-Score,0.81062612006044793823
85,RUPEE Fast,FATCAT,TM-Score,0.80926008843969550809
86,RUPEE Fast,FATCAT,TM-Score,0.80784031952741047609
87,RUPEE Fast,FATCAT,TM-Score,0.80635343141145220326
88,RUPEE Fast,FATCAT,TM-Score,0.80485266988962652941
89,RUPEE Fast,FATCAT,TM-Score,0.80341525566176370893
90,RUPEE Fast,FATCAT,TM-Score,0.80186553559979500779
91,RUPEE Fast,FATCAT,TM-Score,0.80053507397257247541
92,RUPEE Fast,FATCAT,TM-Score,0.79919543705126457849
93,RUPEE Fast,FATCAT,TM-Score,0.79794294124002263590
94,RUPEE Fast,FATCAT,TM-Score,0.79658251381341016772
95,RUPEE Fast,FATCAT,TM-Score,0.79526510251016200536
96,RUPEE Fast,FATCAT,TM-Score,0.79393371611006260758
97,RUPEE Fast,FATCAT,TM-Score,0.79264950383952828540
98,RUPEE Fast,FATCAT,TM-Score,0.79126294106125084083
99,RUPEE Fast,FATCAT,TM-Score,0.78999399188191505376
100,RUPEE Fast,FATCAT,TM-Score,0.78868147185993744301
