n,app,alg,score_type,avg_cume_score
49,WBOTH,FATCAT,RMSD,2.8562331741207121
50,WBOTH,FATCAT,RMSD,2.8603680851063830
1,WBOTH,CE-CP,TM-Score,1.00000000000000000000
2,WBOTH,CE-CP,TM-Score,0.85978723404255319149
3,WBOTH,CE-CP,TM-Score,0.78478723404255319149
4,WBOTH,CE-CP,TM-Score,0.73744680851063829787
5,WBOTH,CE-CP,TM-Score,0.70561702127659574468
6,WBOTH,CE-CP,TM-Score,0.68138297872340425532
7,WBOTH,CE-CP,TM-Score,0.65869300911854103343
8,WBOTH,CE-CP,TM-Score,0.64349734042553191489
9,WBOTH,CE-CP,TM-Score,0.62768321513002364066
10,WBOTH,CE-CP,TM-Score,0.61306382978723404255
11,WBOTH,CE-CP,TM-Score,0.60266924564796905222
12,WBOTH,CE-CP,TM-Score,0.59043439716312056738
13,WBOTH,CE-CP,TM-Score,0.58024549918166939444
14,WBOTH,CE-CP,TM-Score,0.57212006079027355623
15,WBOTH,CE-CP,TM-Score,0.56493617021276595745
16,WBOTH,CE-CP,TM-Score,0.55670877659574468085
17,WBOTH,CE-CP,TM-Score,0.54954317897371714643
18,WBOTH,CE-CP,TM-Score,0.54402482269503546099
19,WBOTH,CE-CP,TM-Score,0.53760918253079507279
20,WBOTH,CE-CP,TM-Score,0.53393617021276595745
21,WBOTH,CE-CP,TM-Score,0.52993920972644376900
22,WBOTH,CE-CP,TM-Score,0.52654255319148936170
23,WBOTH,CE-CP,TM-Score,0.52159111933395004625
24,WBOTH,CE-CP,TM-Score,0.51775265957446808511
25,WBOTH,CE-CP,TM-Score,0.51389787234042553191
26,WBOTH,CE-CP,TM-Score,0.50925941080196399345
27,WBOTH,CE-CP,TM-Score,0.50552797478329393223
28,WBOTH,CE-CP,TM-Score,0.50185410334346504559
29,WBOTH,CE-CP,TM-Score,0.49846661775495231108
30,WBOTH,CE-CP,TM-Score,0.49548936170212765957
31,WBOTH,CE-CP,TM-Score,0.49250171585449553878
32,WBOTH,CE-CP,TM-Score,0.48990691489361702128
33,WBOTH,CE-CP,TM-Score,0.48745003223726627982
34,WBOTH,CE-CP,TM-Score,0.48393929912390488110
35,WBOTH,CE-CP,TM-Score,0.48162917933130699088
36,WBOTH,CE-CP,TM-Score,0.47908392434988179669
37,WBOTH,CE-CP,TM-Score,0.47629097182288671650
38,WBOTH,CE-CP,TM-Score,0.47341825307950727884
39,WBOTH,CE-CP,TM-Score,0.47090289143480632842
40,WBOTH,CE-CP,TM-Score,0.46791755319148936170
41,WBOTH,CE-CP,TM-Score,0.46592371562013492475
42,WBOTH,CE-CP,TM-Score,0.46348530901722391084
43,WBOTH,CE-CP,TM-Score,0.46121474517565561603
44,WBOTH,CE-CP,TM-Score,0.45934235976789168278
45,WBOTH,CE-CP,TM-Score,0.45746099290780141844
46,WBOTH,CE-CP,TM-Score,0.45570999074930619796
47,WBOTH,CE-CP,TM-Score,0.45395880488909008601
48,WBOTH,CE-CP,TM-Score,0.45271498226950354610
49,WBOTH,CE-CP,TM-Score,0.45071428571428571429
50,WBOTH,CE-CP,TM-Score,0.44930212765957446809
1,WBOTH,FATCAT,TM-Score,1.00000000000000000000
2,WBOTH,FATCAT,TM-Score,0.84632978723404255319
3,WBOTH,FATCAT,TM-Score,0.75726950354609929078
4,WBOTH,FATCAT,TM-Score,0.70319148936170212766
5,WBOTH,FATCAT,TM-Score,0.66574468085106382979
6,WBOTH,FATCAT,TM-Score,0.63602836879432624114
7,WBOTH,FATCAT,TM-Score,0.60886018237082066869
8,WBOTH,FATCAT,TM-Score,0.59163563829787234043
9,WBOTH,FATCAT,TM-Score,0.57193853427895981087
10,WBOTH,FATCAT,TM-Score,0.55391489361702127660
11,WBOTH,FATCAT,TM-Score,0.54142166344294003868
12,WBOTH,FATCAT,TM-Score,0.52672872340425531915
13,WBOTH,FATCAT,TM-Score,0.51377250409165302782
14,WBOTH,FATCAT,TM-Score,0.50421732522796352584
15,WBOTH,FATCAT,TM-Score,0.49621276595744680851
16,WBOTH,FATCAT,TM-Score,0.48648936170212765957
17,WBOTH,FATCAT,TM-Score,0.47722778473091364205
18,WBOTH,FATCAT,TM-Score,0.47036643026004728132
19,WBOTH,FATCAT,TM-Score,0.46295072788353863382
20,WBOTH,FATCAT,TM-Score,0.45832446808510638298
21,WBOTH,FATCAT,TM-Score,0.45302431610942249240
