n,app,alg,avg_cume_score
93,RUPEE All-Aligned,TM_AVG,0.44755085570390075715
94,RUPEE All-Aligned,TM_AVG,0.44732303463770027050
95,RUPEE All-Aligned,TM_AVG,0.44709618827259996421
96,RUPEE All-Aligned,TM_AVG,0.44687096773338658087
97,RUPEE All-Aligned,TM_AVG,0.44664674920584228230
98,RUPEE All-Aligned,TM_AVG,0.44642326223770912933
99,RUPEE All-Aligned,TM_AVG,0.44619943692626627220
100,RUPEE All-Aligned,TM_AVG,0.44597651012670959011
1,SSM,TM_AVG,0.30534054327414120919
2,SSM,TM_AVG,0.30419455694423348243
3,SSM,TM_AVG,0.30139958925360431338
4,SSM,TM_AVG,0.30011180631430435139
5,SSM,TM_AVG,0.29932113633198884577
6,SSM,TM_AVG,0.29831008373920496024
7,SSM,TM_AVG,0.29823814545285687657
8,SSM,TM_AVG,0.29797877469281653487
9,SSM,TM_AVG,0.29753357623840289796
10,SSM,TM_AVG,0.29737966750814043461
11,SSM,TM_AVG,0.29694555681808437093
12,SSM,TM_AVG,0.29704816241059194445
13,SSM,TM_AVG,0.29688858486685546024
14,SSM,TM_AVG,0.29692686725877498987
15,SSM,TM_AVG,0.29675991326036762029
16,SSM,TM_AVG,0.29624955400320321224
17,SSM,TM_AVG,0.29555536294154540450
18,SSM,TM_AVG,0.29529067597767514887
19,SSM,TM_AVG,0.29473452150137703251
20,SSM,TM_AVG,0.29463953353752902832
21,SSM,TM_AVG,0.29441550469349723353
22,SSM,TM_AVG,0.29406092688663973099
23,SSM,TM_AVG,0.29374682770370589494
24,SSM,TM_AVG,0.29353641493443298637
25,SSM,TM_AVG,0.29321339460634834026
26,SSM,TM_AVG,0.29285926606487648123
27,SSM,TM_AVG,0.29272455405690908835
28,SSM,TM_AVG,0.29265970485038862534
29,SSM,TM_AVG,0.29278212317353595291
30,SSM,TM_AVG,0.29292731918629825265
31,SSM,TM_AVG,0.29283658207505673946
32,SSM,TM_AVG,0.29272738608634116792
33,SSM,TM_AVG,0.29274660618306156365
34,SSM,TM_AVG,0.29271680697955267068
35,SSM,TM_AVG,0.29270726574165098909
36,SSM,TM_AVG,0.29269110782357036691
37,SSM,TM_AVG,0.29267910065899311548
38,SSM,TM_AVG,0.29264886338032030929
39,SSM,TM_AVG,0.29261136283953521468
40,SSM,TM_AVG,0.29260344857054243810
41,SSM,TM_AVG,0.29250381954086955759
42,SSM,TM_AVG,0.29237377386041629417
43,SSM,TM_AVG,0.29228552632414948407
44,SSM,TM_AVG,0.29216359749110769939
45,SSM,TM_AVG,0.29208475286120244748
46,SSM,TM_AVG,0.29189216330170349828
47,SSM,TM_AVG,0.29188590158210434061
48,SSM,TM_AVG,0.29174744573503167157
49,SSM,TM_AVG,0.29155017834748106444
50,SSM,TM_AVG,0.29146329358307187510
51,SSM,TM_AVG,0.29144774087240888724
52,SSM,TM_AVG,0.29134494692246587993
53,SSM,TM_AVG,0.29121372739215149457
54,SSM,TM_AVG,0.29108215102061058772
55,SSM,TM_AVG,0.29098740093557749178
56,SSM,TM_AVG,0.29083660584881936816
57,SSM,TM_AVG,0.29062584091634175676
58,SSM,TM_AVG,0.29059367384721075261
59,SSM,TM_AVG,0.29040236841964856096
60,SSM,TM_AVG,0.29025546925701892243
61,SSM,TM_AVG,0.29003311949029401257
62,SSM,TM_AVG,0.28990326617401834621
63,SSM,TM_AVG,0.28974910235223396649
64,SSM,TM_AVG,0.28955220403139433836
65,SSM,TM_AVG,0.28947216860447305716
66,SSM,TM_AVG,0.28939723200536924344
67,SSM,TM_AVG,0.28922085517221087735
68,SSM,TM_AVG,0.28915557356717072256
69,SSM,TM_AVG,0.28912972078107795253
70,SSM,TM_AVG,0.28917600719895759089
71,SSM,TM_AVG,0.28917247958266211251
72,SSM,TM_AVG,0.28913582106665781704
73,SSM,TM_AVG,0.28912316101387551951
74,SSM,TM_AVG,0.28917718868447696158
75,SSM,TM_AVG,0.28915712344817829336
76,SSM,TM_AVG,0.28911132284101591223
77,SSM,TM_AVG,0.28904381693183221157
78,SSM,TM_AVG,0.28903495591661328678
79,SSM,TM_AVG,0.28905315425426389635
80,SSM,TM_AVG,0.28903041199600109667
81,SSM,TM_AVG,0.28896101903685254788
82,SSM,TM_AVG,0.28898193377396332431
83,SSM,TM_AVG,0.28899099354133424427
84,SSM,TM_AVG,0.28897318684138181023
85,SSM,TM_AVG,0.28892664020793845692
86,SSM,TM_AVG,0.28896944775784371509
87,SSM,TM_AVG,0.28892402461518187001
88,SSM,TM_AVG,0.28888141956470093562
89,SSM,TM_AVG,0.28886382350893429063
90,SSM,TM_AVG,0.28887766185956039538
91,SSM,TM_AVG,0.28885460179687091914
92,SSM,TM_AVG,0.28882156238890318112
93,SSM,TM_AVG,0.28871935594341546099
94,SSM,TM_AVG,0.28866297481924229804
95,SSM,TM_AVG,0.28856775614411118923
96,SSM,TM_AVG,0.28852757418568514941
97,SSM,TM_AVG,0.28849239724947398145
98,SSM,TM_AVG,0.28841261629608257134
99,SSM,TM_AVG,0.28836421167302039112
100,SSM,TM_AVG,0.28834873450750749403
