1,4cbuA01,4cbuA01,0.0,1.0
2,4cbuA01,2fxuA01,0.7105,0.9482
3,4cbuA01,4jd2B01,1.5694,0.9242
4,4cbuA01,3qb0A01,1.6053,0.8971
5,4cbuA01,4pl7B01,2.421,0.8841
6,4cbuA01,4i6mA01,2.0559,0.8609
7,4cbuA01,3weeA01,2.8165,0.7527
8,4cbuA01,4jneA01,2.3476116742866404,0.7252439843531833
9,4cbuA01,4czgA01,2.134,0.7214
10,4cbuA01,5ljwB01,2.3133,0.7046
11,4cbuA01,1zbsA01,3.0988029284907763,0.6261421444304772
12,4cbuA01,3lm2A01,3.0421143113175555,0.5995540656929266
13,4cbuA01,4bgbB01,3.08152309721729,0.5992542191481812
14,4cbuA01,2aa4A01,2.784035447882958,0.58657851983365
15,4cbuA01,2h3gX01,3.1100009147128627,0.5790340381707544
16,4cbuA01,1woqA01,3.043170806532043,0.5774081239154707
17,4cbuA01,3zeuA01,3.6116661194370394,0.563054974403849
18,4cbuA01,3vglA01,2.8948010821612966,0.5575613044154006
19,4cbuA01,3hrgA02,2.7042126718394086,0.5305982986032453
20,4cbuA01,3obwA02,3.6859,0.5275
21,4cbuA01,2zgyA01,3.2196,0.5159
22,4cbuA01,3cj1A01,3.177607096949564,0.50908467371794
23,4cbuA01,1u6zA01,3.4188298069517753,0.498626442768057
24,4cbuA01,2vgnB02,4.1072,0.4982
25,4cbuA01,1sazA01,3.882343748027079,0.4925127531706615
26,4cbuA01,3cetB01,3.4515225386589683,0.48863206953695043
27,4cbuA01,2a6aA01,4.000880569810201,0.4850159963285844
28,4cbuA01,3cerC01,4.01011893583693,0.4812747399975811
29,4cbuA01,1cpyA01,4.307432333455718,0.4709268224936057
30,4cbuA01,4db3A01,3.347044745063826,0.4586310563287546
31,4cbuA01,4g0xA00,4.094435234009052,0.45761530446443716
32,4cbuA01,3gpgA00,4.42187515789804,0.4575104871201913
33,4cbuA01,1vbkA02,2.759837389725189,0.4550676782099468
34,4cbuA01,1pzxA03,3.3476,0.4504
35,4cbuA01,3fzyA00,4.5158468035630355,0.4465300101577897
36,4cbuA01,3wt0A02,4.55066899375875,0.4446581029117708
37,4cbuA01,4j5rA00,4.305740844474833,0.4408790476395371
38,4cbuA01,1lwcA05,3.7073820117379745,0.4402628326178327
39,4cbuA01,3peiA01,4.189714594394386,0.44018312811275645
40,4cbuA01,3nyiA02,3.2312435492734655,0.43783841447915256
41,4cbuA01,5m1pB00,3.0339449573814137,0.43631590278896554
42,4cbuA01,4x9xA02,3.449776018568927,0.4349850146445002
43,4cbuA01,2dt8A02,3.4086,0.4328
44,4cbuA01,3m1xA00,3.418162183866662,0.4313995484853389
45,4cbuA01,3i3fB00,3.1101583392661136,0.4297230505487115
46,4cbuA01,3t6oA00,4.3186,0.4215
47,4cbuA01,4cfsA01,4.40913740258215,0.4142211818485528
48,4cbuA01,4o5fA01,3.3245049370406,0.4139714210749732
49,4cbuA01,2g7zA02,3.8299,0.4133
50,4cbuA01,3fdjA03,3.7304,0.4129
51,4cbuA01,3lm2A02,3.724481252673159,0.41169347964735364
52,4cbuA01,2p2dD01,4.7288,0.4108
53,4cbuA01,2vapA02,3.71635761157069,0.41002334950544506
54,4cbuA01,1ewqA02,3.1788820549828585,0.4097820314492623
55,4cbuA01,4q0mA01,4.7896,0.4095
56,4cbuA01,3ovkA00,4.011,0.4075
57,4cbuA01,4lw8A01,3.7570194807690296,0.40459163266519665
58,4cbuA01,5cnxA01,4.071884066309445,0.40431051308228194
59,4cbuA01,4jk8B01,3.8558,0.404
60,4cbuA01,4cgyA01,4.8232,0.4034
61,4cbuA01,2wteA01,4.4552,0.401
62,4cbuA01,1u04A03,4.86866024507431,0.4006085673302655
63,4cbuA01,1srrC00,5.5647,0.4006
64,4cbuA01,3i7tA00,3.615568547060654,0.40039570016147674
65,4cbuA01,1vw4F02,3.9321606566674787,0.3998026722549262
66,4cbuA01,4m9cA01,4.866857137351061,0.398829928551904
67,4cbuA01,5cdvA01,4.5806,0.3985
68,4cbuA01,3kjxA02,4.7787,0.3972
69,4cbuA01,2gm2A01,3.25992150727204,0.3952624673728197
70,4cbuA01,2napA02,4.877514058628765,0.3947258101611616
71,4cbuA01,4zi6A01,4.49201581357789,0.3913884775326943
72,4cbuA01,3q6dA01,4.549217410303563,0.3888993608084351
73,4cbuA01,4bc3A02,4.249085419378795,0.38796291246991127
74,4cbuA01,1oywA02,4.2838710064553664,0.38647595561941783
75,4cbuA01,2ig8A00,3.767512986658492,0.385776105024963
76,4cbuA01,1qfjA02,4.8321,0.3821
77,4cbuA01,2o20B01,4.5138116817150005,0.381800550463302
78,4cbuA01,3w5hA02,4.942805151201975,0.3808731964050108
79,4cbuA01,2xwsA00,4.564080558946642,0.38073875086212067
80,4cbuA01,4zquA00,3.9503,0.3804
81,4cbuA01,4xwwB01,4.759040991481928,0.380336145418543
82,4cbuA01,2oqrA01,3.9443271000405264,0.3749771820909655
83,4cbuA01,3slkA01,4.018,0.3736
84,4cbuA01,3lrtB01,5.2815,0.3704
85,4cbuA01,2fi9A00,3.4345464262136245,0.3703046805134622
86,4cbuA01,3oosA01,4.599186416583391,0.36947084351072834
87,4cbuA01,4e4rA02,4.5774,0.368
88,4cbuA01,2g1uA00,4.2553,0.3664
89,4cbuA01,3t1oA00,4.978423929893407,0.36608298001935163
90,4cbuA01,3mdqA01,5.079514025430641,0.3657848082443938
91,4cbuA01,5hweA01,3.8109972433175017,0.36491247725690135
92,4cbuA01,4jdpA02,4.180029543147801,0.3646545866089099
93,4cbuA01,4cidA02,4.5023,0.3642
94,4cbuA01,2dirA01,3.2969200692757537,0.36370407114026937
95,4cbuA01,3floA02,4.1868855253584725,0.36280370982936067
96,4cbuA01,3fetA00,4.327545216146798,0.3607192451505923
97,4cbuA01,3kxwA02,4.3652,0.3573
98,4cbuA01,1g8kC02,4.516305903300216,0.3569213152292148
