1,1d0cA02,1d0cA02,0.0,1.0
2,1d0cA02,4d3tA02,0.9926,0.9354
3,1d0cA02,3ca8A01,0.47558838827857347,0.6019170114331667
4,1d0cA02,2b4vA01,0.38224994520517347,0.5898088825662406
5,1d0cA02,3kydB02,0.6397700625791738,0.579324190222266
6,1d0cA02,5haxA01,0.4383316782370411,0.5555409184734853
7,1d0cA02,1lehA01,0.45766294492419796,0.5446297533626221
8,1d0cA02,4at7A01,0.3781474941501868,0.53534374066296
9,1d0cA02,4mhcA01,0.3369534864942735,0.5217319175492003
10,1d0cA02,2ww2A02,0.7245549193275227,0.5181067780445282
11,1d0cA02,2w5aA02,0.8387107045339708,0.5100225473046337
12,1d0cA02,2i10B02,1.7042164314844959,0.5029512631692927
13,1d0cA02,2yqzA02,1.3346630411014169,0.4933081418074447
14,1d0cA02,1pjqA02,0.853419215663177,0.48123636766136685
15,1d0cA02,4tn4A01,1.1633775809518192,0.4781391540242137
16,1d0cA02,3n5nX01,1.6442964621585126,0.47129900383796747
17,1d0cA02,2h7tA01,1.581820416333761,0.4676253037697356
18,1d0cA02,1x3lA01,0.5816207294505831,0.45276544647199174
19,1d0cA02,2bwnB01,1.0304142923545456,0.4507641927452723
20,1d0cA02,4oo2A02,1.8767454004105169,0.44924209082268773
21,1d0cA02,2d42A02,1.6572357742928607,0.44829733422290785
22,1d0cA02,2vqeE01,1.5654810556351937,0.4366178587914416
23,1d0cA02,2wqgA00,1.797414289708123,0.4340984313451305
24,1d0cA02,3smzA01,1.0734727665261223,0.4286948533654922
25,1d0cA02,2o3oB01,1.620280895824129,0.4286800347208741
26,1d0cA02,1l2lA01,1.0287695472857694,0.4218454974336814
27,1d0cA02,2jdiH02,2.3381757436110604,0.4184479860446008
28,1d0cA02,3c6mC01,1.5801136823010271,0.41426274942488595
29,1d0cA02,3k8zA01,1.5525269831375326,0.4117263888880925
30,1d0cA02,1ozhA03,1.5637142919885871,0.4077359818444875
31,1d0cA02,1rdrA01,1.5171064554203526,0.3974212172105836
32,1d0cA02,3hxlA03,1.8335541055909534,0.3907299353908678
33,1d0cA02,4gmqA00,1.7940455645805362,0.3870081629370165
34,1d0cA02,3fegA02,1.5685204544506939,0.3843785665754325
35,1d0cA02,3dpuA01,2.3299973425994103,0.3841762947177244
36,1d0cA02,3un7B02,1.5106435432164482,0.3826516780404923
37,1d0cA02,4h4kA01,1.5073187435465776,0.378327747122633
38,1d0cA02,1iznB03,1.6378369484593285,0.3685201920825174
39,1d0cA02,2hdmA00,2.5140458728767245,0.36733689118562207
40,1d0cA02,2dmpA01,2.2192760487885863,0.36541925536935493
41,1d0cA02,2sqcA01,1.8324073156734226,0.3626736308532866
42,1d0cA02,2zo4A02,2.3623641094137846,0.36213806507696006
43,1d0cA02,2j01200,2.3024369945486516,0.36136657101608066
44,1d0cA02,2ipqX01,1.4567986517224318,0.35524913268393127
45,1d0cA02,5cayG01,2.0851681138518052,0.3538998492281312
46,1d0cA02,3i1aA02,2.068927430710009,0.353665633062923
47,1d0cA02,2z86D01,2.511162855472113,0.351862776136369
48,1d0cA02,4dgwB01,1.7830578818164255,0.3494008382966225
49,1d0cA02,4mt1A07,2.474847390480917,0.3454470245305044
50,1d0cA02,4i4m600,2.6685038081126295,0.34249675081276215
51,1d0cA02,1t9hA03,2.2291424039238525,0.33801954062626943
52,1d0cA02,4zohA04,1.2690297705671214,0.3334977882888564
53,1d0cA02,1kg2A01,0.8681126829499005,0.3224948825073876
54,1d0cA02,2dlbA00,2.275157260348808,0.3191596842853612
55,1d0cA02,5i41B00,3.923,0.3165
56,1d0cA02,3vhtB02,1.5987046167350458,0.314383102162019
57,1d0cA02,1jm7B00,2.314369516418104,0.31308587979579744
58,1d0cA02,5ib9A01,2.5055637534059993,0.3130555344672094
