4i62A01,99.1731,0
4eq9A01,88.8947,1.92
2pyyB01,88.7523,3.71
2q74A02,78.0864,4.18
1ka1A02,77.3167,3.97
2bjiB02,75.9758,6.74
3r6uA02,75.9219,4.31
1sw5A02,75.3591,3.92
2vheA01,74.1074,5.33
1nj8A03,73.1749,8.65
1g7sA03,72.2279,6.39
1sr8A03,71.7469,7.41
1nbwB00,71.1118,11.31
3bvpB00,71.0588,10.92
2d0oB00,71.0201,10.15
2d5cA01,70.8118,6.39
2v03A02,70.7819,4
4bqqA01,70.7531,9.5
1v71A02,70.2998,3.94
3fkqA01,69.9868,10.89
3ialA02,69.8135,7.96
1twfA04,69.7684,10.35
1v95A01,69.6664,13.07
1z2nX01,69.4617,9.18
1ad2A02,69.3997,7.52
2nteB01,69.3017,12.74
2gfqA02,69.2947,4.49
2zsjA02,69.1697,8.81
2ov6A01,69.1666,5.58
3jyoA01,69.0159,6.26
5nulA00,68.9596,8.45
1wzuA03,68.7755,3.71
1eiwA00,68.7526,9.42
3l7yA02,68.6394,5.23
2mdtA00,68.6235,4.57
1ii7B02,68.6163,9.46
2fmaA00,68.5911,13.27
2obxA00,68.5052,13.02
3sxuB00,68.4856,11.11
2gaxA00,68.1958,10.01
3s81D01,68.1811,7.63
2bfdB02,68.1723,6.98
1c4kA01,68.0719,10.46
2i4rB00,68.0455,5.37
1wcwA01,67.9523,8.3
4nheB01,67.9386,5.7
3ub2A00,67.9323,9.42
1h05A00,67.7996,7.15
2dwuA02,67.6618,5.38
1gqiA01,67.5339,10.41
3lrtA02,67.493,5.64
4koaA01,67.4423,5.35
3lvjC00,67.3855,13.2
1y7pB02,67.2643,9.14
3tnlA01,67.1843,7.5
4bxoA01,67.1467,11.98
1t1jA00,66.9935,6.44
1t15A01,66.9624,11.16
2hgsA01,66.9548,9.75
4c6sA00,66.9504,9.31
1rkqA02,66.8424,13.85
3lyuA01,66.5794,12.54
2xw6A00,66.4858,7.7
1kz1C00,66.4521,8.92
1jr2A01,66.3785,7.01
1z9bA01,66.3345,10.71
4h04A01,66.3143,12.42
3pl5A01,66.2898,10.67
1z0sA01,66.2111,13.34
1cvrA01,66.1874,11.1
1a9xA05,66.1802,6.85
3kajA01,66.1069,9.04
1gzhD02,66.0335,8.47
3pu6A00,66.0067,9.95
1nulA00,65.9504,6.79
2xdaA00,65.9252,9.49
1r9lA02,65.9013,5.27
2jh3A02,65.8411,10.59
3suuA02,65.7731,13.6
1tigA00,65.7131,13.37
4lq4A02,65.6223,10.28
1pzxB01,65.6023,14.49
1j24A00,65.5432,12.37
1mzpA02,65.5269,7.91
3fj1A02,65.513,11.3
1lu9A01,65.5,8.93
4bwsF00,65.3899,12.78
1wh2A01,65.3349,10.88
3fniA00,65.2584,12.01
2pjuA02,65.2131,5.19
4i9fA02,65.1564,7.38
1a9xA08,65.1463,6.54
1qv9A01,65.1058,10.51
1go3E02,65.0779,14.37
1o7jA02,65.0294,8.04
2d00A01,65.0199,10.47
1vajA02,64.9711,12.87
2ph7A02,64.9356,9.09
3s5jA02,64.9343,7.9
2fqqA01,64.9132,11.61
1nf2A02,64.8663,11.15
3ctpA02,64.7496,5.98
3lwzB00,64.5231,8.74
2p11A01,64.4931,7.1
1m0wA04,64.3188,6.07
3hz7A00,64.267,6.92
2qv7A01,64.0631,8.95
3k3vA00,64.0466,13.44
2ef0A01,64.0413,6.9
4iciA00,64.0378,7.63
2hqsA01,64.0304,13.51
4p3xA02,63.8454,5.36
4tkzA00,63.8258,11.91
2b99C00,63.8199,12.79
1hc7A02,63.7991,11.09
1jdqA00,63.6898,5.38
1pdoA00,63.6688,12.71
2bgwB01,63.6639,10.34
1hc7B03,63.6229,13.8
1jo0A00,63.5097,13
1m0wB05,63.4005,9.54
3gqcC04,63.3385,12.73
2ogwA01,63.2645,6.45
1zuwB01,63.2504,9.82
3jyoA02,63.1004,6.62
1b33N01,63.0582,10.75
1rk6A03,62.9384,12.34
3p9zA02,62.9313,5.98
2xvyA01,62.9096,14.49
1yt5A01,62.8958,11.57
3cwcB01,62.8343,8.15
4e4tB01,62.8064,12.54
1ujcA00,62.7588,12.3
1yqeA02,62.7117,11.64
1pq4A01,62.6599,7.69
2bkyX00,62.5788,9.8
4eo7A01,62.4732,10.35
4p5eA00,62.4696,8.99
3qyfA01,62.3958,10.62
2wyoA04,62.2959,10.51
1a0iA01,62.1963,12.75
3h4tA02,62.1725,12.98
1seiA02,62.167,10.1
1gkuB05,62.1647,13.32
3iabB01,62.0398,13.44
3r7fA01,62.0191,6.45
1gg4A01,62.013,10.76
1j6uA03,61.7739,13.66
2fp4B03,61.7658,9.07
3euaF01,61.7484,8.9
4eg0A03,61.7004,10.88
3ttvA03,61.6984,12.81
1wn2A00,61.6098,13.67
1w94A00,61.5738,11.87
2i6dA02,61.4799,8.63
2q6kA01,61.4545,12.9
2q07A01,61.3859,9.4
1oi7A02,61.2594,7.89
1vr4C00,61.2217,13.32
