2a6zA00,99.5723,0
1gv9A00,86.3791,2.24
2durB01,83.4175,2.02
3sc7X02,81.6276,4.84
1w0nA00,80.2957,3.75
3afgA03,80.016,3.66
3ligA02,79.4535,4.92
3kf3A02,78.457,5.71
4uybA02,77.2074,4.63
1nlqE00,76.297,4.99
3jqwC00,76.0819,7.21
1i5pA01,75.39,4.3
1o4tA00,74.824,6.44
1sfpA00,74.7698,6.05
2wnoA01,74.709,5.17
1pm4A00,74.6846,6.46
4bq2D01,74.5222,4.32
1wmdA02,74.3546,8.35
2w91A02,74.0411,4.19
4douA02,73.7016,6.36
1vj2A00,73.4158,5.95
2cwrA00,73.377,8.87
1hn0A01,72.8887,4.41
1stmA00,72.7685,6.11
4ca9A00,72.407,12.24
1qexA02,71.9853,7.67
2nsmA02,71.8238,5.48
1nkgA02,71.6926,6.67
4ajyV01,71.6869,5.67
4m4pA02,71.4083,14.97
2wraA00,71.0795,5.92
1o7dE00,70.7073,8.93
1cidA01,70.6635,6.9
3bz5A02,70.5951,6.46
1wwyA00,70.1557,5.3
2rjlA01,70.0216,5.29
1yq5A00,69.8776,5.56
2qqkA01,69.8447,7.51
3gefA00,69.2646,8.37
2fe0A01,69.2596,10.35
1d2oA01,69.2096,8.44
1cb8A03,69.1074,11.88
2qsqB01,69.0873,10.07
4b60A02,68.886,7.93
1olrA00,68.8291,6.2
1rj8A00,68.7903,7.22
2blfA02,68.6958,8.36
4j3vA01,68.6866,7.18
2dwyB00,68.6819,7.63
4gipD03,68.6442,8.31
2vo8A00,68.644,6.54
1xakA00,68.403,13.47
4hu8A01,68.3647,10.76
2nlrA00,68.3423,7.35
2vr3B02,68.1851,8.18
2hsiA01,67.9151,11.98
4ce8A00,67.8358,5.6
1ztmA03,67.7094,9.09
3t30C00,67.5289,7.31
3zzlA00,67.5067,13.42
1x1iA03,67.407,6.07
2g9zB01,67.2583,6.89
1ahsA00,67.1819,8.47
3eh1A03,66.9504,7.32
2p3yA04,66.9357,7.45
1im3D00,66.9228,13.61
3fbkA00,66.6716,9.84
3zucA00,66.6356,7.49
1kyfA01,66.5317,8.45
3q0hB00,66.3496,7.96
1dceA02,66.3253,10.13
1op4A01,66.3111,11.17
4bv1A00,66.2966,12.79
1i82A00,66.2522,6.93
1g4mA01,66.2457,7.23
1f0lA03,66.2056,10.32
1f15B00,66.2045,7.15
4m29A01,66.1483,9.67
4iknA01,66.1376,13.28
1amxA00,66.0924,13.33
2p3yA03,65.9485,14.41
1x9pA01,65.923,7.63
1xruA01,65.8895,10.83
3l81A01,65.8803,12.88
1c7sA01,65.8576,8.92
1rocA00,65.8551,12.81
1ix2A00,65.827,11.12
1za7A00,65.8093,6.34
1ufgA00,65.7894,7.21
1uunA01,65.6502,7.31
3qzbA00,65.643,12.51
2wnxA00,65.6276,11.58
2l04A00,65.5895,13.19
2kerA00,65.4738,12.59
2df7A02,65.4703,8.68
1qexA03,65.3158,14.44
