4ht3B01,99.3965,0
1wkvA03,86.5961,2.34
2w70A01,81.4859,3.31
2q5cA02,78.2443,4.04
2e28A03,77.3472,6.32
1jflA02,77.2898,6.17
3phhA02,76.8763,5.37
3p9zA01,75.8102,9.63
1sr8A03,75.7474,5.02
1gg4A01,74.7735,6.92
4c12A01,74.7103,12.73
1o7jA02,74.1698,9.18
3olcX03,73.8659,10.05
2r7kA01,73.7831,5.92
4bxoA01,72.7972,8.22
4es6A01,72.5891,5.27
2fp4B03,72.4063,5.51
1wzuA03,72.4059,3.58
4bubB01,72.3921,9.32
2ph7A02,72.2761,7.46
1tuoA01,72.2743,10.01
2bgwB01,72.1243,5.39
3me3C01,72.1068,13.77
1j24A00,72.0637,6.99
1z9bA01,72.055,4.01
3eeqB03,72.0129,8.06
4jgiB02,71.9652,7
2csuA02,71.9072,6.58
2himB02,71.8891,10.29
1fs0G01,71.8363,4.26
3netB02,71.7322,5.68
2dwuA02,71.6923,4.86
1ccwA00,71.5748,7.1
1oi7A02,71.4299,10.76
1o13A00,71.2624,4.17
2w6pB01,71.2543,5.69
1ig3A02,71.0099,7.11
3cwcB01,71.0048,8.38
4bmdA02,70.7422,10.54
1j6uA03,70.7143,7.37
2g7zA01,70.6496,12.74
1wlsA02,70.6387,11.65
1eiwA00,70.473,7.76
1moqA02,70.2443,8.54
1p5dX01,70.2436,8.5
3huuC02,70.1237,6.45
3fdjA01,70.0186,9.3
3bulA02,69.9489,12.61
3vrdB02,69.9201,6.61
4cvnH00,69.7039,11.02
1ad2A02,69.6802,7
2wfbA00,69.5589,8
2xdaA00,69.4557,6.57
1z2nX01,69.4322,9.21
2wtzC01,69.1524,11.61
3sd7A01,68.9496,7.56
3wsfB01,68.9215,9.98
3ct6A00,68.8928,10.8
3kuuB00,68.7696,12.73
1yqeA02,68.7622,7.37
2gfqA02,68.5952,7.73
3by5A00,68.5952,6.27
1kjnA00,68.5843,6.97
1c4kA01,68.5824,6.92
3lwzB00,68.5736,6.95
2ov6A01,68.4371,5.89
1ne2B00,68.429,5.33
1nmpA01,68.3839,9.08
3obwA02,68.3003,10.76
1g5hB02,68.2886,10.2
1ko7B01,68.2535,13.77
4bv6A02,68.2085,5.47
